Date,Close,High,Low,Open,Volume,MA50,MA200,MACD,MACD_signal,MACD_hist,RSI,BB_low,BB_high,DC_high,DC_low,S_MA_buy,S_MACD_buy,S_RSI_buy,S_BB_buy,S_DC_buy,Vol20,S_Vol_buy,S_RSI_sell,S_BB_sell,S_DC_sell,S_Vol_sell,Score_buy,Score_sell,Signal
2023-12-05,192.01385498046875,192.9867262414063,188.7974039888969,188.82719982806023,66628400,178.6309243774414,173.96478050231934,3.3978094788364785,3.497644766495749,-0.0998352876592703,68.3229870912796,180.6894155681516,193.512267476282,192.01385498046875,180.2606964111328,0,0,0,0,1,48870430.0,0,0,0,0,0,1,0,1
2023-12-06,190.921875,193.34412390879868,190.71339499767487,193.03637997744383,41089700,179.0396566772461,174.18536460876464,3.3504621633911995,3.468208245874839,-0.1177460824836393,64.74932748084755,181.8431908392764,193.424610064044,192.01385498046875,180.8456420898437,0,0,0,0,0,47398415.0,0,0,0,0,0,0,0,0
2023-12-07,192.8576812744141,193.5823700079149,192.18261692775607,192.22233461466143,47477700,179.5174426269531,174.4135019683838,3.429608075877184,3.460488211875308,-0.0308801359981245,67.94976569379767,182.7618711454318,193.65954609089636,192.8576812744141,180.8456420898437,0,0,0,0,1,47305285.0,0,0,0,0,0,1,0,1
2023-12-08,194.2872009277344,194.56516412443645,192.2620231827813,192.78816888710017,53377300,180.0186633300781,174.6463645935059,3.566568884774909,3.4817043464552286,0.0848645383196808,70.10805257371823,183.94122956568296,193.82434355443425,194.2872009277344,183.4565277099609,0,1,0,0,1,47285975.0,0,1,1,0,0,2,2,0
2023-12-11,191.77557373046875,192.0833327540296,190.02837438732865,191.7060905074992,60943700,180.4593408203125,174.8799673461914,3.4328719770379337,3.47193787257177,-0.0390658955338363,62.18466352813696,184.4555314795273,193.98311140377345,194.2872009277344,183.4565277099609,0,0,0,0,0,47026490.0,0,0,0,0,0,0,0,0
2023-12-12,193.29449462890625,193.3044164772001,190.3262260201536,191.6763396332624,52696900,180.8800323486328,175.1151828765869,3.4101701184067394,3.459584321738764,-0.0494142033320246,64.77723749174075,185.4210813452316,194.00135822996376,194.2872009277344,186.07733154296875,0,0,0,0,0,47479960.0,0,0,0,0,0,0,0,0
2023-12-13,196.52085876464844,196.56056130389416,193.43346752411227,193.6717130553052,70404200,181.39201965332032,175.3690515899658,3.610895201607804,3.4898464977125725,0.121048703895231,69.55231448748711,185.33974484407983,195.12704745328344,196.52085876464844,186.6431884765625,0,1,0,0,1,47994750.0,0,0,1,0,0,2,1,1
2023-12-14,196.6697540283203,198.16877097511053,194.733933428728,196.58041195784497,66831600,181.8820010375977,175.63404632568358,3.73888632541599,3.5396544632532563,0.1992318621627338,69.75608771266499,185.38216193260703,196.08728691993204,196.6697540283203,187.9932861328125,0,1,0,0,1,48646805.0,0,0,1,0,0,2,1,1
2023-12-15,196.1336975097656,196.9576501810573,195.56783406915136,196.0939798220772,128256700,182.33647552490237,175.89339462280273,3.753793536886235,3.582482277979852,0.1713112589063827,67.9918223921028,185.4051530433217,196.84458145374865,196.6697540283203,187.9932861328125,0,1,0,0,0,52338995.0,1,0,0,0,1,2,1,1
2023-12-18,194.46588134765625,195.20050700939825,192.97678633039985,194.6644243203856,55751900,182.70643646240237,176.11909255981445,3.589649538218737,3.5839157300276296,0.0057338081911071,62.68011833687904,185.6893402068497,197.17588501287685,196.6697540283203,187.9932861328125,0,1,0,0,0,52580455.0,0,0,0,0,0,1,0,1
2023-12-19,195.50827026367188,195.5181921115413,194.46590061872467,194.73394198979324,40714100,183.06750213623047,176.33616035461426,3.5032925349765662,3.5677910910174173,-0.064498556040851,64.54446847292392,185.73581983009447,197.67441576560864,196.6697540283203,187.9932861328125,0,0,0,0,0,52290905.0,0,0,0,0,0,0,0,0
2023-12-20,193.41360473632807,196.2428763965629,193.41360473632807,195.46854814025792,52242800,183.39857177734376,176.55377899169923,3.2286145270075224,3.4999557782154387,-0.2713412512079163,58.24746629431655,186.010400962282,197.81578617150709,196.6697540283203,187.9932861328125,0,0,0,0,0,52996320.0,0,0,0,0,0,0,0,0
2023-12-21,193.26466369628903,195.647224718029,192.0932496001896,194.6743535867769,46482500,183.6987042236328,176.76437469482423,2.964736295039984,3.392911881580348,-0.4281755865403642,57.8155457868364,186.2237425242941,197.93699355969028,196.6697540283203,187.9932861328125,0,0,0,0,0,53339560.0,0,0,0,0,0,0,0,0
2023-12-22,192.19256591796875,193.9894050921648,191.56714106698067,193.76106624785663,37122800,183.95935089111327,176.9808812713623,2.638684452406949,3.242066395745669,-0.6033819433387198,54.67284416000641,186.6271922526881,197.8939060749486,196.6697540283203,187.9932861328125,0,0,0,0,0,53993285.0,0,0,0,0,0,0,0,0
2023-12-26,191.6465606689453,192.48045036895263,191.42815882163003,192.20248713561688,28919300,184.2459582519531,177.20498992919923,2.30960427717514,3.0555739720315627,-0.7459696948564227,53.09007009835226,187.0613569598456,197.7833726544122,196.6697540283203,187.9932861328125,0,0,0,0,0,53411620.0,0,0,0,0,0,0,0,0
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.0906287165201,48087700,184.53712890625,177.41985595703125,2.03337570322185,2.8511343182696205,-0.8177586150477705,53.3544404812605,187.4172194995212,197.70050968749047,196.6697540283203,187.9932861328125,0,0,0,0,0,53895235.0,0,0,0,0,0,0,0,0
2023-12-28,192.1726837158203,193.24483398097485,191.7656607623355,192.72861011674675,34049900,184.8679672241211,177.62637596130372,1.8278368109785676,2.64647481681141,-0.8186380058328426,54.54096230821896,188.064349974028,197.47131897128452,196.6697540283203,188.0528564453125,0,0,0,0,0,53447020.0,0,0,0,0,0,0,0,0
2023-12-29,191.1303253173828,192.98672576072192,190.3361382062477,192.4903607097449,42628800,185.2039340209961,177.82570671081544,1.5628209199043113,2.42974403742999,-0.8669231175256789,51.12133187299519,188.5292536750405,197.26253862232272,196.6697540283203,188.0528564453125,0,0,0,0,0,53138740.0,0,0,0,0,0,0,0,0
2024-01-02,184.2904052734375,187.07005243391947,182.55312769161856,185.78942219080653,82488700,185.41063690185547,177.97669914245606,0.7917428146179759,2.1021437928675875,-1.3104009782496115,35.425333040476986,186.98645355043337,198.24940918150023,196.6697540283203,184.2904052734375,0,0,0,1,0,54979210.0,1,0,0,1,1,2,2,0
2024-01-03,182.91053771972656,184.52869277861944,182.09649169200893,182.88075702582088,58414500,185.64090026855467,178.124994430542,0.0685241772501115,1.6954198697440923,-1.6268956924939808,33.21005877211934,185.5690686409397,199.1525622184353,196.6697540283203,182.91053771972656,0,0,0,1,0,55730460.0,0,0,0,1,0,1,1,0
2024-01-04,180.58755493164065,181.7589693006513,179.56504403399205,180.82580048582,71983600,185.82232452392577,178.24981002807618,-0.6841901818711449,1.219497859421045,-1.90368804129219,29.82835097892702,183.2736283430308,200.30537251146137,196.6697540283203,180.58755493164065,0,0,1,1,0,55998220.0,0,0,0,1,0,2,1,1
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62303300,185.980530090332,178.36170822143555,-1.323938732451012,0.7108105410466337,-2.0347492734976456,28.84163323782097,181.25679152700525,201.21630570199864,196.6697540283203,179.8628387451172,0,0,1,1,0,57058900.0,0,0,0,1,0,2,1,1
2024-01-08,184.2109832763672,184.2507009606552,180.180501749054,180.76620883550703,59144500,186.27209686279295,178.50251518249513,-1.4632180760540052,0.2760048176265058,-1.7392228936805112,41.372610513263176,180.4025793667377,201.20584806246143,196.6697540283203,179.8628387451172,0,0,0,0,0,57642240.0,0,0,0,0,0,0,0,0
2024-01-09,183.79405212402344,183.80397397190293,181.40156892129536,182.58292017691045,42841800,186.6388034057617,178.63579963684083,-1.5889246841800002,-0.0969810827347953,-1.4919436014452048,40.63370241815798,179.57931475806137,200.97979779076675,196.6697540283203,179.8628387451172,0,0,0,0,0,57115465.0,0,0,0,0,0,0,0,0
2024-01-10,184.8364105224609,185.04487535026087,182.5829090664718,183.00979086506445,46792900,186.9999850463867,178.76777038574218,-1.5861542663500643,-0.3948157194578491,-1.191338546892215,43.35739522409633,179.00137667550823,200.86381955251912,196.6697540283203,179.8628387451172,0,0,0,0,0,56407925.0,0,0,0,0,0,0,0,0
2024-01-11,184.2407684326172,185.6901609871056,182.2850890001184,185.18385896123664,49128400,187.30820892333983,178.90650169372557,-1.6134234872816648,-0.6385372730226123,-0.9748862142590524,42.16685956308961,178.39429869773085,200.5655249106676,196.6697540283203,179.8628387451172,0,0,0,0,0,56229500.0,0,0,0,0,0,0,0,0
2024-01-12,184.56837463378903,185.382420570264,183.84368591687613,184.7073562390581,40444700,187.6134671020508,179.04998558044434,-1.5902678410544695,-0.8288833866289838,-0.7613844544254857,43.09241156783664,178.09470900778672,199.66986618752577,196.6697540283203,179.8628387451172,0,0,0,0,0,54731525.0,0,0,0,0,0,0,0,0
2024-01-16,182.29502868652344,182.92043833380225,179.61464536328148,180.83571426310817,65603000,187.809807434082,179.16667861938475,-1.735352776800141,-1.0101772646632154,-0.7251755121369259,38.4891990756927,177.63478151368818,198.69232114744463,196.1336975097656,179.8628387451172,0,0,0,0,0,54670095.0,0,0,0,0,0,0,0,0
2024-01-17,181.35191345214844,181.60009595806468,178.98922629636922,179.9521756311529,47317400,187.9159030151367,179.2707957458496,-1.9044814741943408,-1.1890381065694406,-0.7154433676249006,36.7359816160335,177.16556264716988,197.68336160820124,195.50827026367188,179.8628387451172,0,0,0,0,0,50623130.0,0,0,0,0,0,0,0,0
2024-01-18,187.2586975097656,187.764984445116,184.47904999387188,184.7371543858006,78005800,188.1583764648437,179.39189002990722,-1.5440897712694266,-1.260048439509438,-0.2840413317599886,51.604636640032616,177.3268157253802,196.80139014620184,195.50827026367188,179.8628387451172,0,0,0,0,0,51735825.0,1,0,0,0,1,1,1,0
2024-01-19,190.1673583984375,190.55452249664,187.44728786414325,187.953574716298,68741000,188.40786529541012,179.52124923706054,-1.012105206391226,-1.2104597928857956,0.1983545864945697,56.967955005254574,177.73092501702538,195.8631896680332,193.41360473632807,179.8628387451172,0,1,0,0,0,53137170.0,0,0,0,0,0,1,0,1
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.9020010109637,60133900,188.65226013183596,179.66484329223633,-0.3992550311244827,-1.048218840533533,0.6489638094090504,60.69809897657242,177.81225205438082,195.6885459802872,193.26466369628903,179.8628387451172,0,1,0,0,0,53531725.0,0,0,0,0,0,1,0,1
2024-01-23,193.76104736328125,194.3269107729025,192.4208708604592,193.602222064805,42355600,188.90105072021484,179.82408508300782,0.1876050087242902,-0.8010540706819684,0.9886590794062586,62.6295030257978,177.76240974002545,195.7880266613417,193.76104736328125,179.8628387451172,0,1,0,0,1,53325380.0,0,0,0,0,0,2,0,1
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143555,53631300,189.1458578491211,179.97550231933593,0.5914076404508251,-0.5225617284554098,1.1139693689062349,60.92972551620394,177.6919989164359,195.94778074665007,193.76104736328125,179.8628387451172,0,1,0,0,0,54150805.0,0,0,0,0,0,1,0,1
2024-01-25,192.7584228515625,194.84316234947465,191.70613125374692,193.80079260051852,54822100,189.3001287841797,180.1382834625244,0.87490614193905,-0.2430681543765178,1.117974296315568,60.077632366690025,177.61805809385982,196.13290778748785,193.76104736328125,179.8628387451172,0,1,0,0,0,55445945.0,0,0,0,0,0,1,0,1
2024-01-26,191.0211334228516,193.3441183356605,190.5446271928072,192.8576902573573,44594000,189.4514208984375,180.29845863342285,0.9484627212484612,-0.004761979251522,0.9532247004999832,55.63395052837005,177.65295931711154,196.0255379973416,193.76104736328125,179.8628387451172,0,1,0,0,0,55271260.0,0,0,0,0,0,1,0,1
2024-01-29,190.3361358642578,190.80272021826383,188.20177223046252,190.614099077556,47145600,189.53659698486328,180.4586694335937,0.9406401479848512,0.1843184461957525,0.7563217017890986,53.93984155101527,177.74127220508404,195.75357032421283,193.76104736328125,179.8628387451172,0,1,0,0,0,55926045.0,0,0,0,0,0,1,0,1
2024-01-30,186.6729736328125,190.40564874926807,186.10712531543376,189.55190020112772,55859400,189.5371926879883,180.57357231140136,0.6315737356774491,0.2737695040920919,0.3578042315853572,45.89182934539067,177.74553437610265,195.3035729847372,193.76104736328125,179.8628387451172,0,1,0,0,0,56587575.0,0,0,0,0,0,1,0,1
2024-01-31,183.05943298339844,185.7398164976455,183.00980859435376,185.6802399646441,55467800,189.4317645263672,180.6721376800537,0.0939706117149512,0.2378097256166637,-0.1438391139017125,39.61300636853323,177.60528778177033,195.3207223500656,193.76104736328125,179.8628387451172,0,0,0,0,0,55236530.0,0,0,0,0,0,0,0,0
2024-02-01,185.5015563964844,185.59089847447947,182.483663406168,182.6524257138898,64885400,189.375576171875,180.78281494140623,-0.1334860434706399,0.163550571799203,-0.297036615269843,45.081650829902415,177.87172498616005,195.31338701335167,193.76104736328125,179.8628387451172,0,0,0,0,0,55560075.0,0,0,0,0,0,0,0,0
2024-02-02,184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102518000,189.26439056396484,180.88234870910645,-0.3901567103326329,0.0528091153728358,-0.4429658257054687,43.346007037832685,178.44758351071837,195.12866160646917,193.76104736328125,179.8628387451172,0,0,0,0,0,57086795.0,1,0,0,0,1,1,1,0
2024-02-05,186.31558227539065,187.8741758399896,184.48896248395172,186.782166645184,69668800,189.20562042236327,180.98523139953613,-0.4418841002755016,-0.0461295277568316,-0.3957545725186699,47.3046125739601,179.39059391416362,194.83092555605123,193.76104736328125,181.35191345214844,0,0,0,0,0,57455070.0,0,0,0,0,0,0,0,0
2024-02-06,187.9238128662109,187.9337347140823,185.4122068995574,185.50154897397763,43490800,189.1657131958008,181.1009999847412,-0.349083642412836,-0.1067203506880325,-0.2423632917248035,50.59561287333139,179.68630399814413,194.90649843105507,193.76104736328125,181.35191345214844,0,0,0,0,0,56672385.0,0,0,0,0,0,0,0,0
2024-02-07,188.03302001953125,189.66109684812312,187.238832875566,189.2540738540102,53439000,189.1545947265625,181.22537269592289,-0.2636868880685483,-0.1381136581641357,-0.1255732299044126,50.82022299666333,180.06596270878887,194.9507365099611,193.76104736328125,181.35191345214844,0,0,0,0,0,57202245.0,0,0,0,0,0,0,0,0
2024-02-08,186.9509429931641,188.1620598004484,185.98799356738817,188.0131563419714,40962000,189.12540863037108,181.34280250549315,-0.2800951551378716,-0.1665099575588829,-0.1135851975789887,48.468866665000526,180.26705649476852,194.96109597105172,193.76104736328125,181.35191345214844,0,0,0,0,0,56910700.0,0,0,0,0,0,0,0,0
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,189.09941833496092,181.47177101135253,-0.2287038617108123,-0.1789487383892688,-0.0497551233215435,50.22316950903343,180.60564227034345,194.97006421159017,193.76104736328125,181.35191345214844,0,0,0,0,0,56712040.0,0,0,0,0,0,0,0,0
2024-02-12,186.02651977539065,187.53739935899367,185.66868027314752,187.288900125969,41781900,189.0600830078125,181.59234016418455,-0.320631684430964,-0.2072853275976078,-0.1133463568333561,46.46233613484266,180.7818945458636,194.93962645023015,193.76104736328125,181.35191345214844,0,0,0,0,0,56778900.0,0,0,0,0,0,0,0,0
2024-02-13,183.9291839599609,185.09217370700773,182.4083698811328,184.6548126341336,56529500,188.96728485107425,181.67943504333496,-0.5563098250074745,-0.2770902270795812,-0.2792195979278933,42.234947649986246,181.0882999511352,194.79663657230228,193.76104736328125,181.35191345214844,0,0,0,0,0,56325225.0,0,0,0,0,0,0,0,0
2024-02-14,183.0445251464844,184.41624573756,181.34479892181088,184.20751487981576,54630500,188.83118133544923,181.7558280944824,-0.805189301178018,-0.3827100418992686,-0.4224792592787494,40.55866485892628,181.4649451832885,194.5892525095825,193.76104736328125,183.0445251464844,0,0,0,0,0,56690880.0,0,0,0,0,0,0,0,0
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500,188.72524963378908,181.83122482299805,-1.0139990011757334,-0.5089678337545616,-0.5050311674211718,40.00156101122761,180.85234599219075,194.75160908593423,193.76104736328125,182.7562713623047,0,0,0,0,0,56062315.0,0,0,0,1,0,0,1,-1
2024-02-16,181.21554565429688,183.7403059011213,180.57938833891825,182.3188826570677,49701400,188.50928344726563,181.9041088104248,-1.2889476943919362,-0.6649638058820365,-0.6239838885098997,37.07055573867995,179.9345997892918,194.77417401441912,193.76104736328125,181.21554565429688,0,0,0,0,0,55110335.0,0,0,0,1,0,0,1,-1
2024-02-20,180.47006225585932,181.33483464555084,178.91942962585208,180.69867728023533,53665600,188.3002471923828,181.9786538696289,-1.5491432357399333,-0.8417996918536159,-0.7073435438863174,35.70724960016145,179.1489845271693,194.3587516788854,193.76104736328125,180.47006225585932,0,0,0,0,0,54786920.0,0,0,0,1,0,0,1,-1
2024-02-21,181.2255249023437,181.79209525720324,179.57548638259638,180.8478012209779,41529700,188.0676040649414,182.06518272399904,-1.6750812608857188,-1.008456005660037,-0.6666252552256822,38.18807535905182,178.87759100125706,193.37659295870387,193.08599853515625,180.47006225585932,0,0,0,0,0,54745625.0,0,0,0,0,0,0,0,0
2024-02-22,183.26321411132807,183.8496838430312,181.3646914504941,182.3785574262725,52292200,187.8471243286133,182.12343856811523,-1.5921107025381218,-1.1251869450356538,-0.466923757502468,44.41793895400466,179.03705310030665,192.2348524172715,192.7584228515625,180.47006225585932,0,0,0,0,0,54678670.0,0,0,0,0,0,0,0,0
2024-02-23,181.42431640625,183.92917764586625,181.13604881484736,183.8993589525748,45119700,187.6400991821289,182.17284614562988,-1.6556542620436687,-1.2312804084372568,-0.4243738536064119,40.45528752208604,179.0974372317113,191.0410576413356,191.0211334228516,180.47006225585932,0,0,0,0,0,54193550.0,0,0,0,0,0,0,0,0
2024-02-26,180.07249450683594,181.6628805565922,179.56554634574937,181.1460130531962,40867400,187.3756591796875,182.2240469360352,-1.7944088916717078,-1.3439061050841472,-0.4505027865875606,37.786518780682094,178.83214864719096,190.21148233425436,190.3361358642578,180.07249450683594,0,0,0,0,0,54007220.0,0,0,0,1,0,0,1,-1
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900,187.0759149169922,182.27370445251464,-1.7661116157050856,-1.428347207208335,-0.3377644084967506,42.22311699835681,178.9220361466196,189.2413458113882,188.03302001953125,180.07249450683594,0,0,0,0,0,54365885.0,0,0,0,0,0,0,0,0
2024-02-28,180.33090209960932,182.0206936679988,179.04865286943277,181.4143549983027,48953900,186.749137878418,182.31640899658203,-1.819760109990028,-1.5066297877646735,-0.3131303222253545,39.71263627106109,178.5024059572398,189.02676884744764,188.03302001953125,180.07249450683594,0,0,0,0,0,54020610.0,0,0,0,0,0,0,0,0
2024-02-29,179.66493225097656,181.47401381447327,178.45225486971108,180.18181486443112,136682600,186.4197625732422,182.36043701171877,-1.8941801990216616,-1.5841398700160716,-0.3100403290055902,38.352850568506895,178.04172693336673,189.1479977980785,188.03302001953125,179.66493225097656,0,0,0,0,0,58081350.0,1,0,0,1,1,1,2,-1
2024-03-01,178.58148193359375,179.44625436004063,176.31517027538305,178.47214167082092,73488000,186.10207458496092,182.40152297973637,-2.017329522595276,-1.6707778005319125,-0.3465517220633631,36.182266374070025,177.36174227966924,189.13597500548696,188.03302001953125,178.58148193359375,0,0,0,0,0,58511480.0,0,0,0,1,0,0,1,-1
2024-03-04,174.04884338378906,175.83802546574708,172.74669485303102,175.09252787586885,81510100,185.67288604736328,182.41994575500487,-2.452402529110657,-1.8271027462476612,-0.6252997828629954,28.83095542753148,175.64245591696204,189.8102570957332,188.03302001953125,174.04884338378906,0,0,1,1,0,57461085.0,0,0,0,1,0,2,1,1
2024-03-05,169.0987548828125,171.00722719097524,168.60175641192043,169.73491231886675,95132400,185.18658905029295,182.41054878234863,-3.16020294136888,-2.0937227852719054,-1.0664801560969743,23.270386982532187,172.82210576948546,190.908924503952,188.03302001953125,169.0987548828125,0,0,1,1,0,58734265.0,1,0,0,1,1,3,2,1
2024-03-06,168.104736328125,170.21201988746688,167.6673753032203,170.03309257401145,68587700,184.68339050292968,182.3844987487793,-3.758028642613283,-2.426583956740181,-1.3314446858731022,22.338670683546155,170.46367722424742,191.28544539538143,188.03302001953125,168.104736328125,0,0,1,1,0,59989110.0,0,0,0,1,0,2,1,1
2024-03-07,167.98548889160156,169.70509941273193,167.47855589418816,168.13458237107898,71765100,184.19924896240235,182.35730796813965,-4.193096681058876,-2.77988650160392,-1.4132101794549556,22.22371354058689,168.58748698429258,191.1568825225433,187.71630859375,167.98548889160156,0,0,1,1,0,60905415.0,0,0,0,1,0,2,1,1
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76114600,183.76041931152344,182.3434676361084,-4.349002166281508,-3.093709634539438,-1.2552925317420702,27.979382723076185,167.3899752889106,190.62980773110888,187.71630859375,167.98548889160156,0,0,1,0,0,62663045.0,0,0,0,0,0,1,0,1
2024-03-11,171.7129669189453,173.33318674250597,171.01717211248007,171.9018287593836,60139500,183.3597622680664,182.35273597717284,-4.261415595172224,-3.3272508266659955,-0.9341647685062284,34.1108207192116,166.8982229544009,189.5212258981381,186.02651977539065,167.98548889160156,0,0,0,0,0,63412260.0,0,0,0,0,0,0,0,0
2024-03-12,172.19004821777344,172.98524863025398,169.9833742775534,172.11052665980674,59825400,182.96010955810547,182.363003616333,-4.106172729636796,-3.483035207260156,-0.6231375223766404,35.515566735611685,166.51506355424235,188.52073814253492,183.9291839599609,167.98548889160156,0,0,0,0,0,64314435.0,0,0,0,0,0,0,0,0
2024-03-13,170.10267639160156,172.15030736266894,169.73488726374302,171.7328305288075,52488700,182.53955657958983,182.3571413421631,-4.104263704542859,-3.6072809067166967,-0.4969827978261625,32.27350043987265,165.78452376172197,187.8686271782194,183.26321411132807,167.98548889160156,0,0,0,0,0,64112395.0,0,0,0,0,0,0,0,0
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,182.2929776000977,182.3484938812256,-3.90771705462447,-3.667368136298252,-0.2403489183262186,37.7251585004438,165.4234654394743,187.12137861570145,183.26321411132807,167.98548889160156,0,0,0,0,0,65026545.0,0,0,0,0,0,0,0,0
2024-03-15,171.583740234375,171.583740234375,169.26772563447943,170.14244776104985,121664700,182.06644165039063,182.3287004852295,-3.7393263220279778,-3.681759773444197,-0.0575665485837806,37.0721188407167,165.1100088133381,186.31758212904467,183.26321411132807,167.98548889160156,0,0,0,0,0,67838055.0,1,0,0,0,1,1,1,0
2024-03-18,172.6771240234375,176.64317668608956,172.47832769835546,174.5160241566181,75604200,181.90823303222655,182.3146215057373,-3.477561356655088,-3.640920090086376,0.1633587334312882,40.29406195253695,164.9185732401512,185.6551755391456,183.26321411132807,167.98548889160156,0,1,0,0,0,69133195.0,0,0,0,0,0,1,0,1
2024-03-19,175.02294921875,175.54976628184772,171.99125610372477,173.2933894169356,55215200,181.81143524169923,182.2982125091553,-3.0457131618604194,-3.521878704441185,0.4761655425807651,46.61005875365653,164.9226506089402,185.1063868666457,183.26321411132807,167.98548889160156,0,1,0,0,0,69210675.0,0,0,0,0,0,1,0,1
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,181.67916412353517,182.29041839599608,-2.4672901008929955,-3.310960983731547,0.8436708828385515,52.5433989780488,165.0692449918124,184.59698273035556,183.26321411132807,167.98548889160156,0,1,0,0,0,69805345.0,0,0,0,0,0,1,0,1
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,181.41010803222656,182.25312545776367,-2.564832928523657,-3.1617353726899693,0.5969024441663122,39.290043925812846,165.04998003879763,183.3240510280969,181.5336456298828,167.98548889160156,0,1,0,0,0,72499800.0,0,0,0,0,0,1,0,1
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71106600,181.1382955932617,182.2221869659424,-2.5398693884861814,-3.037362175849212,0.4974927873630306,41.27847218857178,165.09299439789223,182.2631838857992,181.5336456298828,167.98548889160156,0,1,0,0,0,73799145.0,0,0,0,0,0,1,0,1
2024-03-25,169.82437133789062,170.90782428626645,168.43276661931924,169.54605342761408,54288300,180.8499676513672,182.19102249145507,-2.6047560880671767,-2.950840958292805,0.3460848702256283,39.11065292345945,164.95312213638243,181.3782438304144,181.5336456298828,167.98548889160156,0,1,0,0,0,74470190.0,0,0,0,0,0,1,0,1
2024-03-26,168.69122314453125,170.39094937582044,168.5619986920605,168.97947557636294,57388400,180.53242462158204,182.1405785369873,-2.716303003869342,-2.9039333674081127,0.1876303635387706,37.423354179343946,165.05385798867167,179.99326572959006,180.33090209960932,167.98548889160156,0,1,0,0,0,74623665.0,0,0,0,0,0,1,0,1
2024-03-27,172.2696075439453,172.55787515067234,169.08882036385705,169.38702247981306,60273300,180.33191619873048,182.1060958862305,-2.4872871253694484,-2.82060411900038,0.3333169936309317,45.42976234536125,165.56545194111877,178.67554232157656,179.66493225097656,167.98548889160156,0,1,0,0,0,75189635.0,0,0,0,0,0,1,0,1
2024-03-28,170.45057678222656,171.1960744249358,169.4863986176142,170.71896018041463,65672700,180.11388946533202,182.04850830078124,-2.4246214451391666,-2.7414075842281376,0.316786139088971,42.45602561182356,166.0657110245304,177.25384769128993,178.58148193359375,167.98548889160156,0,1,0,0,0,71639140.0,0,0,0,0,0,1,0,1
2024-04-01,169.00927734375,170.22195467216173,168.46257606173032,170.16231728997553,46240500,179.74890106201173,181.9860905456543,-2.4628688423854896,-2.6856998358596083,0.2228309934741186,40.21009659402478,166.46944243986815,175.89289581696778,177.59742736816406,167.98548889160156,0,1,0,0,0,70276765.0,0,0,0,0,0,1,0,1
2024-04-02,167.826416015625,168.32341441545842,167.2200773611407,168.06498070773253,49329500,179.3020822143555,181.91459014892575,-2.5591271787407663,-2.66038530443584,0.1012581256950735,38.41407573068936,166.13514069369396,175.60495482632555,177.59742736816406,167.826416015625,0,1,0,0,0,68667735.0,0,0,0,1,0,1,1,0
2024-04-03,168.63156127929688,169.6553768320082,167.56799252573734,167.7767233727702,47691700,178.82510467529298,181.8369175720215,-2.541151299538285,-2.636538503456329,0.0953872039180439,40.36657598729576,166.07260901874582,175.62076714092217,177.59742736816406,167.826416015625,0,1,0,0,0,66295700.0,0,0,0,0,0,1,0,1
2024-04-04,167.8065643310547,170.88794562795422,167.8065643310547,169.2677258236611,53704400,178.30601501464844,181.76051597595216,-2.5639203666948163,-2.6220148761040263,0.05809450940921,39.00211665556449,166.0218156115132,175.64174334844773,177.59742736816406,167.8065643310547,0,1,0,0,0,65551535.0,0,0,0,1,0,1,1,0
2024-04-05,168.56198120117188,169.3671161921521,167.93575835610383,168.57191570910442,42055200,177.81553466796876,181.68744598388676,-2.492279738882786,-2.596067848659778,0.1037881097769921,40.96969805545405,166.11270436981945,175.60850382109854,177.59742736816406,167.8065643310547,0,1,0,0,0,64066040.0,0,0,0,0,0,1,0,1
2024-04-08,167.43878173828125,168.1842794442996,167.23005087422234,168.01530178433154,37425500,177.30914184570312,181.61395782470703,-2.497348950726348,-2.576324069073092,0.0789751183467442,38.957530007664346,165.79088771786135,175.70369083438473,177.59742736816406,167.43878173828125,0,1,0,0,0,62131585.0,0,0,0,1,0,1,1,0
2024-04-09,168.6514434814453,169.05898582949538,167.33937552823474,167.68726532493085,42451200,176.861748046875,181.53148376464844,-2.376124189032595,-2.536284093064993,0.160159904032398,42.25501789700174,165.5778205352599,175.6106056732362,177.59742736816406,167.43878173828125,0,1,0,0,0,61247170.0,0,0,0,0,0,1,0,1
2024-04-10,166.7727813720703,168.07491474927153,166.10680533820357,167.7866623517303,49709300,176.39048095703126,181.4412004852295,-2.4039339692052124,-2.5098140682930365,0.1058800990878241,38.761629896490135,165.10012692924258,175.54657259468323,177.59742736816406,166.7727813720703,0,1,0,0,0,60741365.0,0,0,0,1,0,1,1,0
